Date;Level [mm];Quantity [Liter];Signal health[-];StdDev [Liter];Refill Quantity [Liter]
Measurement data [mm]
2018-08-21 15:08:52;447;1404;98;1.34;200;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1954;1954;
2018-08-21 16:09:02;445;1398;93;6.44;200;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1952;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1953;1954;1954;1954;1957;1957;1957;1957;1958;1958;1958;1958;1958;1958;1958;1958;1958;1958;1958;1958;1958;1959;1959;1959;1959;1959;1959;1959;1959;1959;1959;1960;1960;1960;1960;1961;1961;1963;1963;1963;1963;1964;
2018-08-21 17:09:12;394;1237;100;0.00;200;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2005;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2006;2007;2007;2007;2007;2007;2007;2007;2007;
2018-08-21 18:09:23;393;1234;100;0.00;200;2002;2003;2003;2003;2003;2003;2006;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2008;2008;2008;2008;2011;
2018-08-21 19:09:33;393;1234;100;0.00;200;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2008;2008;2008;2008;2008;2008;
2018-08-21 20:09:43;395;1240;94;5.35;200;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2004;2004;2004;2004;2004;2004;2004;2004;2004;2004;2004;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2009;2009;2018;
2018-08-21 21:09:54;392;1231;96;3.44;200;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2003;2004;2004;2004;2004;2004;2004;2004;2004;2004;2004;2004;2004;2004;2004;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2009;
2018-08-21 22:10:04;392;1231;98;1.30;200;2003;2003;2003;2003;2003;2004;2004;2004;2004;2004;2004;2004;2005;2005;2005;2005;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2007;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2008;2009;2009;2009;2009;2009;2009;2009;
2018-08-21 23:10:14;390;1225;100;0.00;200;2009;2009;2009;2009;2009;2009;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;
2018-08-22 00:10:24;390;1225;100;0.00;200;2009;2009;2009;2009;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;
2018-08-22 01:10:35;389;1222;98;1.55;200;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;
2018-08-22 02:10:46;389;1222;100;0.00;200;2007;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2010;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2015;2019;
2018-08-22 03:10:55;388;1218;99;0.94;200;2010;2010;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;
2018-08-22 04:11:06;388;1218;100;0.00;200;2007;2007;2007;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2011;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;2012;
2018-08-22 05:11:16;386;1212;98;1.56;200;2008;2009;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2013;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;2014;
2018-08-22 06:11:17;381;1196;98;1.57;200;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;
2018-08-22 07:11:37;381;1196;100;0.00;200;2015;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2018;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2023;2024;
2018-08-22 08:11:47;380;1193;99;1.02;200;2018;2018;2018;2018;2018;2018;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;
2018-08-22 09:11:57;380;1193;98;1.47;200;2018;2018;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;
2018-08-22 10:12:07;380;1193;98;1.21;200;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;
2018-08-22 11:12:18;380;1193;99;0.85;200;2016;2018;2018;2018;2018;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2019;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;
2018-08-22 12:12:28;378;1187;100;0.00;200;2017;2017;2017;2017;2017;2018;2018;2021;2021;2021;2021;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2022;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;
2018-08-22 13:12:38;377;1184;100;0.00;200;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2024;
2018-08-22 14:12:49;376;1181;100;0.00;200;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2023;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2024;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2027;
2018-08-22 15:12:59;375;1178;100;0.00;200;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2020;2021;2021;2024;2024;2024;2024;2024;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2026;2026;2029;
2018-08-22 16:13:09;374;1174;99;0.75;200;2021;2021;2021;2021;2021;2021;2021;2021;2021;2021;2021;2021;2022;2022;2022;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2025;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2026;2027;2027;2027;2027;2027;2027;2027;2027;2027;
