Date;Level [mm];Quantity [Liter];Signal health[-];StdDev [Liter];Refill Quantity [Liter]
2018-08-22 17:13:19;356;1118;100;0.00;200;2043;2043;2043;2043;2043;2043;2043;2043;2043;2043;2043;2043;2043;2043;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2045;2045;
2018-08-22 18:13:30;356;1118;100;0.00;200;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2044;2045;2045;2045;2045;2045;2045;2045;2045;2045;2045;2045;2045;2045;
2018-08-22 19:13:41;355;1115;93;7.25;200;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2042;2043;2043;2043;2043;2043;2046;2046;2046;2046;2046;2046;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2051;2051;
2018-08-22 20:13:50;351;1102;100;0.00;200;2048;2048;2048;2048;2048;2048;2048;2048;2048;2048;2048;2048;2048;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;
2018-08-22 21:14:01;351;1102;100;0.00;200;2048;2048;2048;2048;2048;2048;2048;2048;2048;2048;2048;2048;2048;2048;2048;2048;2048;2048;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;
2018-08-22 22:14:11;351;1102;100;0.00;200;2048;2048;2048;2048;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;
2018-08-22 23:14:22;351;1102;100;0.00;200;2048;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2050;2050;2050;2050;2053;2053;2053;2053;2053;2053;2053;2053;2053;2053;2057;
2018-08-23 00:14:31;351;1102;100;0.00;200;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;
2018-08-23 01:14:42;350;1099;98;1.54;200;2046;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2049;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;2050;
2018-08-23 02:14:53;353;1108;100;0.00;200;2046;2046;2046;2046;2046;2046;2046;2046;2046;2046;2046;2046;2046;2046;2046;2046;2046;2046;2046;2046;2046;2046;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2051;2051;2051;2051;
2018-08-23 03:15:02;353;1108;100;0.00;200;2046;2046;2046;2046;2046;2046;2046;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2051;2051;2051;2051;2051;2051;2051;2052;
2018-08-23 04:15:13;353;1108;100;0.00;200;2046;2046;2046;2046;2046;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2047;2051;2051;2051;2051;2051;2051;2051;2051;2051;2051;2051;
2018-08-23 05:15:23;343;1077;93;7.29;200;2054;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2056;2059;2059;2059;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;
2018-08-23 06:15:33;340;1068;100;0.00;200;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2056;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;
2018-08-23 07:15:43;340;1068;94;5.70;200;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2055;2056;2056;2056;2056;2056;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2061;2061;2061;
2018-08-23 08:15:54;340;1068;100;0.00;200;2055;2055;2055;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;
2018-08-23 09:16:05;339;1065;98;1.52;200;2055;2055;2056;2056;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2060;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2061;2062;2062;2062;2062;
2018-08-23 10:16:14;335;1052;100;0.00;200;2064;2064;2064;2064;2064;2064;2064;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2065;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;2066;
2018-08-23 11:16:25;331;1039;96;3.21;200;2063;2064;2064;2064;2064;2064;2064;2064;2064;2064;2064;2064;2064;2064;2064;2064;2064;2064;2064;2064;2064;2064;2064;2064;2064;2064;2064;2068;2068;2068;2068;2068;2068;2068;2068;2068;2068;2068;2068;2068;2068;2068;2068;2068;2068;2068;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;2069;
2018-08-23 12:16:35;317;995;100;0.00;200;2082;2082;2082;2082;2082;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2083;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;
2018-08-23 13:16:45;316;992;100;0.00;200;2079;2079;2079;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2085;2085;2085;2085;
2018-08-23 14:16:56;317;995;94;5.88;200;2079;2079;2079;2079;2079;2079;2079;2079;2079;2079;2079;2079;2079;2079;2079;2079;2079;2079;2080;2080;2080;2080;2080;2080;2080;2080;2080;2080;2080;2080;2080;2080;2080;2080;2080;2080;2080;2080;2080;2080;2080;2081;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2084;2085;2085;2085;2085;2085;2085;2085;2085;2085;2085;2085;
2018-08-23 15:17:06;312;980;100;0.00;200;2087;2087;2087;2087;2087;2087;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;2088;
2018-08-23 16:17:16;303;951;95;4.71;200;2093;2093;2093;2093;2093;2094;2094;2094;2094;2094;2094;2094;2094;2094;2094;2094;2094;2094;2094;2094;2094;2094;2094;2094;2094;2094;2094;2094;2094;2095;2095;2095;2095;2095;2095;2095;2095;2095;2095;2095;2095;2095;2097;2097;2097;2097;2097;2097;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2098;2099;2099;2099;2099;2099;2099;2099;2099;2099;2099;2099;2099;2099;2099;2099;2099;2099;2099;2099;
2018-08-23 17:17:26;285;895;100;0.00;200;2110;2110;2110;2110;2110;2110;2110;2110;2111;2111;2111;2111;2111;2111;2111;2111;2111;2111;2111;2112;2112;2114;2114;2114;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2116;2118;2119;2119;
2018-08-23 18:17:37;287;901;94;6.03;200;2110;2110;2110;2110;2110;2110;2110;2110;2110;2110;2110;2110;2110;2110;2110;2110;2110;2110;2110;2111;2111;2111;2111;2111;2111;2111;2111;2111;2111;2111;2111;2111;2111;2111;2111;2111;2111;2111;2111;2111;2111;2111;2111;2111;2111;2111;2111;2111;2112;2112;2112;2112;2112;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2115;2116;2116;2116;2116;2116;2116;2116;2116;2116;2116;2116;2116;2116;2116;2116;2116;2116;2116;2116;2116;2116;2116;2116;2116;
2018-08-23 19:17:48;284;892;93;6.69;200;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2112;2116;2116;2116;2116;2116;2116;2116;2116;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;2117;
2018-08-23 20:17:57;281;882;100;0.00;200;2118;2118;2118;2118;2118;2118;2118;2118;2118;2118;2118;2118;2118;2118;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;2119;
